team,conference,CFB_Week,VoA_Output,VoA_Ranking_Ovr,VoA_Rating_Ovr
Charlotte,American Athletic,16,91.03035646612068,129,-10.876381232600568
Cincinnati,Big 12,16,45.47845947701802,47,2.0357962026918885
Clemson,ACC,16,56.36307789316798,30,5.722977313162428
Coastal Carolina,Sun Belt,16,87.42727209448013,119,-7.506490981650082
Colorado,Big 12,16,81.06711195928753,96,-3.864725404273585
Colorado State,Mountain West,16,90.272390955191,126,-9.80464922180936
Delaware,Conference USA,16,72.47956255752256,93,-3.3374595398521847
Duke,ACC,16,60.72478002082756,71,-0.6660309208759543
East Carolina,American Athletic,16,45.2289380264043,19,8.633067426580098
Eastern Michigan,Mid-American,16,76.08159568221284,117,-6.800661436333856
Florida,SEC,16,71.07527340154834,52,1.5969670125190918
Florida Atlantic,American Athletic,16,72.64737774271642,94,-3.4698516737535297
Florida International,Conference USA,16,64.94055546532397,83,-2.02987301217302
Florida State,ACC,16,39.8595317938772,28,6.053107733212146
Fresno State,Mountain West,16,63.08799379207045,64,0.3492875500998516
Georgia,SEC,16,43.819954252612234,10,12.857055239972151
Georgia Southern,Sun Belt,16,74.87408060511842,128,-9.88223521223047
Georgia State,Sun Belt,16,86.7180522363241,132,-12.243864497222368
Georgia Tech,ACC,16,52.89499278678501,54,1.488001024760496
Hawai'i,Mountain West,16,66.93196542327613,51,1.7811975353145018
Houston,Big 12,16,60.72668642737263,73,-0.78440907637965
Illinois,Big Ten,16,59.43614314330571,69,-0.23331382577415696
Indiana,Big Ten,16,29.549618320610676,1,25.540800384989275
Iowa,Big Ten,16,50.41486654756103,26,6.211819630566204
Iowa State,Big 12,16,52.187679335174046,36,4.4342524726365475
Jacksonville State,Conference USA,16,65.2029668128417,80,-1.8419732188939324
James Madison,Sun Belt,16,39.3421657115014,14,10.702878635009084
Kansas,Big 12,16,65.03874316496128,89,-3.138719027820718
Kansas State,Big 12,16,57.58484245574142,55,1.110818923063026
Kennesaw State,Conference USA,16,59.72069730929564,63,0.3954725903332776
Kent State,Mid-American,16,81.6418793701561,134,-13.227326607891252
Kentucky,SEC,16,70.62137269232848,74,-0.8572035092112685
Liberty,Conference USA,16,72.13913702560765,85,-2.604062348515847
Louisiana,Sun Belt,16,80.76769762639502,113,-6.091420205634477
Louisiana Tech,Conference USA,16,61.373179578799174,75,-0.8847898324098122
Louisville,ACC,16,50.2354183186999,32,5.141779013436622
LSU,SEC,16,66.28803935899515,31,5.717992575184658
Marshall,Sun Belt,16,66.62585365476382,111,-5.866760711498545
Maryland,Big Ten,16,72.89004385252557,110,-5.691369196510557
Massachusetts,Mid-American,16,98.75535454746108,136,-21.07867981368889
Memphis,American Athletic,16,49.58354795548232,25,6.272710357766074
Miami,ACC,16,37.51201406338075,5,16.495657340506742
Miami (OH),Mid-American,16,61.641879370156104,65,0.10285331111122951
Michigan,Big Ten,16,46.86167505819933,40,3.04668012860921
Michigan State,Big Ten,16,73.84039846245464,81,-1.915237172389205
Middle Tennessee,Conference USA,16,78.31644199014667,115,-6.312982803081748
Minnesota,Big Ten,16,79.10990200855395,84,-2.079408741882589
Mississippi State,SEC,16,66.38023794055543,45,2.383886587168096
Missouri,SEC,16,39.62846489091011,8,13.416365301879592
Missouri State,Conference USA,16,74.24552000433106,102,-4.7740871976737385
Navy,American Athletic,16,52.27858341647522,53,1.5070040851523956
NC State,ACC,16,60.62548924068572,78,-1.787091176226469
Nebraska,Big Ten,16,60.450327540468834,76,-1.2307384464405111
Nevada,Mountain West,16,80.57026329561654,123,-8.865294350949055
New Mexico,Mountain West,16,53.279483153772574,39,3.439665724649614
New Mexico State,Conference USA,16,79.76325050078496,106,-5.098119174938678
North Carolina,ACC,16,77.20704952437366,91,-3.2050831734093768
Northern Illinois,Mid-American,16,78.91847511483695,109,-5.3874901151664
North Texas,American Athletic,16,41.7466685228582,23,6.691821931877597
Northwestern,Big Ten,16,71.35103676032699,46,2.135346495997958
Notre Dame,FBS Independents,16,29.41757349358454,12,12.731418578169404
Ohio,Mid-American,16,57.6064183772483,48,2.034132667155732
Ohio State,Big Ten,16,28.5992637106816,2,23.84751776765092
Oklahoma,SEC,16,53.60718829516543,22,7.00535071980666
Oklahoma State,Big 12,16,97.6415800443939,125,-9.1081524405258
Old Dominion,Sun Belt,16,34.33507351291984,35,4.501322562998927
Ole Miss,SEC,16,42.61428049374699,6,13.814828082864436
Oregon,Big Ten,16,24.946781441178057,4,16.782891492223435
Oregon State,Pac-12,16,81.23014455091764,124,-8.897181704593741
Penn State,Big Ten,16,50.464511937631954,20,8.346473746367032
Pittsburgh,ACC,16,54.419815481820464,43,2.932131441661007
Purdue,Big Ten,16,83.51415732770288,86,-2.8624127869728127
Rice,American Athletic,16,87.85305150158167,118,-7.000856991042624
Rutgers,Big Ten,16,75.18082399436955,108,-5.107426286665414
Sam Houston,Conference USA,16,91.67105191922468,133,-12.624649789308068
San Diego State,Mountain West,16,51.52061790554563,21,8.283932941300165
San José State,Mountain West,16,73.34331294100662,130,-11.3219587032706
SMU,ACC,16,41.21414172295522,29,5.811802755597229
South Alabama,Sun Belt,16,75.24287493135957,116,-6.636192978140949
South Carolina,SEC,16,58.76321666395974,70,-0.30491696718975847
Southern Miss,Sun Belt,16,61.83861961221062,100,-4.5224058312853685
South Florida,American Athletic,16,36.57645575690076,34,4.581349503515935
Stanford,ACC,16,83.66804243217507,99,-4.3141828281901216
Syracuse,ACC,16,92.99428356692684,103,-4.809117692032587
TCU,Big 12,16,55.06711195928752,41,3.039777222808034
Temple,American Athletic,16,80.03744866470224,120,-7.857930282440155
Tennessee,SEC,16,41.62137269232855,24,6.329331799562196
Texas,SEC,16,51.99725921715124,60,0.4816382973880782
Texas A&M,SEC,16,47.330592550484575,33,4.970359677741143
Texas State,Sun Belt,16,49.98046358384183,67,-0.07292233870020229
Texas Tech,Big 12,16,27.081296356450643,3,22.907151007228578
Toledo,Mid-American,16,39.216347455262486,11,12.767343467951948
Troy,Sun Belt,16,74.76769762639502,97,-3.873256981314411
Tulane,American Athletic,16,55.22184582782274,49,2.020638498451812
Tulsa,American Athletic,16,71.54099476399301,114,-6.1455963953523725
UAB,American Athletic,16,75.70411533136891,121,-7.9073773957138975
UCF,Big 12,16,59.12384954794,61,0.42251038022390885
UCLA,Big Ten,16,83.58507931351848,105,-5.090270432143827
UConn,FBS Independents,16,48.75799902549941,44,2.8610375224397853
UL Monroe,Sun Belt,16,82.48400968313261,135,-13.979596810818745
UNLV,Mountain West,16,55.85395123887896,59,0.5575536960906187
USC,Big Ten,16,40.53543392344755,15,10.477303279103724
Utah,Big 12,16,41.641580044393905,7,13.618821811294003
Utah State,Mountain West,16,60.265298756609454,82,-1.9952871421905245
UTEP,Conference USA,16,69.7916192951112,127,-9.830067585921068
UTSA,American Athletic,16,60.796313912929165,95,-3.5484581703990967
Vanderbilt,SEC,16,37.394422337718616,9,12.998609280562908
Virginia,ACC,16,44.54038285770699,17,9.809061263810856
Virginia Tech,ACC,16,75.61130484352259,98,-4.222538101848428
Wake Forest,ACC,16,47.39144668749422,42,2.9453570192834437
Washington,Big Ten,16,36.59217151210004,13,12.469355592518
Washington State,Pac-12,16,72.0599317849602,37,4.1202523914994105
Western Kentucky,Conference USA,16,61.89800227383462,68,-0.23257414701265933
Western Michigan,Mid-American,16,65.47875880278022,72,-0.7203799358805797
West Virginia,Big 12,16,78.79051621460667,112,-6.056417386337397
Wisconsin,Big Ten,16,77.57089491635536,79,-1.8124786860812123
Wyoming,Mountain West,16,78.39295833107754,92,-3.2104032223555565
Indiana,Big Ten,17,29.429117114515854,1,40.07010742240955
Ohio State,Big Ten,17,28.223443355650605,2,35.29193976706763
Texas Tech,Big 12,17,26.858595907097627,3,33.85169829842458
Notre Dame,FBS Independents,17,29.329922581343716,4,32.58186768469895
Ole Miss,SEC,17,41.788208543121655,5,28.676175580764987
Vanderbilt,SEC,17,37.327215635320236,6,27.014770862711906
Utah,Big 12,17,41.76639732553734,7,26.5683108416437
Miami,ACC,17,37.37810303591956,8,26.49500543169603
USC,Big Ten,17,40.18798236274277,9,25.28592084574855
Georgia,SEC,17,43.5470737913486,10,25.269127572317416
Oregon,Big Ten,17,27.570961086147058,11,23.85148087681328
Missouri,SEC,17,39.51870499702236,12,23.580822635620457
Washington,Big Ten,17,36.308549738629296,13,23.539863041935774
Toledo,Mid-American,17,38.85071817360272,14,20.706355953139173
Virginia,ACC,17,44.300088851522396,15,20.306281313473328
Tennessee,SEC,17,41.625087975745764,16,20.30064231935411
North Texas,American Athletic,17,41.95933393659558,17,19.41514325287463
UConn,FBS Independents,17,48.17389421254939,18,18.89241846228568
Texas A&M,SEC,17,48.667641167235125,19,18.713168805244912
James Madison,Sun Belt,17,39.80779136406876,20,18.605978244051247
Alabama,SEC,17,46.305939039575556,21,18.516521970168736
BYU,Big 12,17,43.35504980780685,22,18.218187062536398
South Florida,American Athletic,17,39.95224173801402,23,18.151217640956585
Oklahoma,SEC,17,55.51870499702236,24,18.042806867668638
East Carolina,American Athletic,17,45.22174528411331,25,17.826846305227022
Florida State,ACC,17,39.59796119194793,26,17.627734335681808
Old Dominion,Sun Belt,17,34.2475076761255,27,17.595449899998986
San Diego State,Mountain West,17,51.44274809160304,28,17.350935599292693
Arizona,Big 12,17,46.44724838936713,29,17.10726757541165
SMU,ACC,17,40.54831580187701,30,16.93322783330788
Penn State,Big Ten,17,50.322734135792416,31,16.529770970224167
Clemson,ACC,17,56.193705872798994,32,15.863949326170765
Iowa,Big Ten,17,50.49294690174986,33,15.71686713487752
Georgia Tech,ACC,17,52.88164913521034,34,15.555716102519757
Cincinnati,Big 12,17,44.95079448865791,35,15.55555104591089
Louisville,ACC,17,50.17952147563587,36,15.073812288244637
Mississippi State,SEC,17,66.22792485517839,37,14.85909827119717
Michigan,Big Ten,17,46.69152846203355,38,14.085644479751135
TCU,Big 12,17,54.94370229007635,39,14.062463792458567
Wake Forest,ACC,17,47.13696828414651,40,13.769504256700335
Memphis,American Athletic,17,52.881319752198415,41,13.598916816476656
UNLV,Mountain West,17,55.76189702777325,42,12.876163681287426
Auburn,SEC,17,54.114449677873424,43,12.764315628430023
LSU,SEC,17,66.50452059985925,44,12.360379828411935
New Mexico,Mountain West,17,53.22998213415623,45,12.35197601110598
Kansas State,Big 12,17,57.589092360998336,46,12.326373868503449
Washington State,Pac-12,17,67.53635428509553,47,12.286075869061985
NC State,ACC,17,59.24335126286993,48,11.825034077740098
Arkansas,SEC,17,56.9938823019869,49,11.722220124646553
Iowa State,Big 12,17,52.2202980347572,50,11.45033910318026
Pittsburgh,ACC,17,54.10150729123871,51,11.400280196910646
Tulane,American Athletic,17,58.23592968127643,52,11.236702451119498
Texas State,Sun Belt,17,49.95672753428153,53,11.141479845919942
Florida,SEC,17,71.27757024524931,54,11.076200779090673
Duke,ACC,17,60.47030161747988,55,10.556143629462097
Nebraska,Big Ten,17,60.3440107315371,56,10.406688412751208
UCF,Big 12,17,59.23448243192032,57,10.37302901007827
Texas,SEC,17,51.9584213090791,58,10.297316264296182
Hawai'i,Mountain West,17,66.90374099940452,59,10.276844247894264
Navy,American Athletic,17,52.328128262836714,60,10.208739897150508
Western Kentucky,Conference USA,17,61.73536895674302,61,10.011124726328145
Arizona State,Big 12,17,56.532354772345855,62,9.908242524516183
Houston,Big 12,17,60.7025675383033,63,9.476914604687494
Baylor,Big 12,17,60.67419874397706,64,9.458124749956921
Boise State,Mountain West,17,59.35054951004277,65,9.312734791570296
Illinois,Big Ten,17,59.329826334373976,66,9.169691493236954
Ohio,Mid-American,17,57.71596640055308,67,8.733548015714263
California,ACC,17,72.85328034088417,68,8.436789391818223
Kentucky,SEC,17,70.83076173461102,69,8.209369373146904
Utah State,Mountain West,17,63.889556602241406,70,7.752005219206982
Western Michigan,Mid-American,17,64.55993803175869,71,7.652163411597503
Northwestern,Big Ten,17,71.50003910033142,72,7.37990754346304
Kansas,Big 12,17,64.8798725028423,73,7.269489256855068
Florida International,Conference USA,17,64.84175193546642,74,7.078973982943304
Marshall,Sun Belt,17,66.54538001655104,75,7.006092886607497
UTSA,American Athletic,17,60.789121170638175,76,6.66431164563392
Fresno State,Mountain West,17,63.386010502950626,77,6.333177002914036
Michigan State,Big Ten,17,73.91138661806193,78,6.250155242746613
Miami (OH),Mid-American,17,61.77979618778706,79,6.182926246278266
Jacksonville State,Conference USA,17,63.94104271560827,80,6.1077350766510135
Maryland,Big Ten,17,72.5567766889839,81,5.986952319687123
Missouri State,Conference USA,17,73.28146824752316,82,5.635517330943674
Minnesota,Big Ten,17,79.07450718543781,83,5.616896451518352
Boston College,ACC,17,79.03058530542317,84,5.56049246591004
Central Michigan,Mid-American,17,59.68050540764525,85,4.888900650125584
West Virginia,Big 12,17,78.82313491418982,86,4.775872059050793
Colorado,Big 12,17,81.17065264468629,87,4.75979641172073
Southern Miss,Sun Belt,17,61.75814597399784,88,4.5604515513044745
Louisiana Tech,Conference USA,17,61.78501434681394,89,4.494155836297924
South Carolina,SEC,17,59.21374045801527,90,4.484634438358718
North Carolina,ACC,17,77.44193282315366,91,4.282365088986799
Liberty,Conference USA,17,72.10416328298415,92,3.9966675260912115
Delaware,Conference USA,17,71.49423420496997,93,3.893526954806888
Buffalo,Mid-American,17,72.79398058495018,94,3.7306425275735386
Air Force,Mountain West,17,71.62714525472367,95,3.682658875652073
Virginia Tech,ACC,17,75.52703920613239,96,3.3813380145322234
Troy,Sun Belt,17,75.99218852718933,97,2.7531703406151777
Tulsa,American Athletic,17,71.647277199007,98,2.5751241471422457
Kennesaw State,Conference USA,17,62.76373775106926,99,2.362823154611947
Purdue,Big Ten,17,83.61351427763638,100,2.346855456781155
Florida Atlantic,American Athletic,17,73.19337648978714,101,2.2512347017497767
Eastern Michigan,Mid-American,17,75.90036356367358,102,2.145149152170408
New Mexico State,Conference USA,17,79.9694115099345,103,2.031193587469463
South Alabama,Sun Belt,17,75.37516725059358,104,1.7839831903094105
Rutgers,Big Ten,17,75.4503937102605,105,1.530936702591497
Wyoming,Mountain West,17,78.79026582209956,106,1.4936468469978221
Syracuse,ACC,17,93.17952147563594,107,1.2044413165637708
Stanford,ACC,17,83.86746473804729,108,1.1851892399479036
Arkansas State,Sun Belt,17,85.09857150591273,109,0.7537950235125387
App State,Sun Belt,17,74.98509632860777,110,0.3324362013979971
Georgia Southern,Sun Belt,17,74.75105377541628,111,-0.050911139883835166
Louisiana,Sun Belt,17,82.5524722151326,112,-0.24408303462519138
Wisconsin,Big Ten,17,78.11706037692717,113,-0.2554523655132375
Temple,American Athletic,17,80.33522046141834,114,-0.5009289762042513
Army,American Athletic,17,68.2359296812765,115,-0.5092957024278307
Coastal Carolina,Sun Belt,17,87.899989945629045,116,-0.8821517842954097
Bowling Green,Mid-American,17,77.52447703885089,117,-1.0683798681225545
Middle Tennessee,Conference USA,17,78.45877321206217,118,-1.1553210592619831
Oklahoma State,Big 12,17,97.9507944886579,119,-1.3457633450523465
UAB,American Athletic,17,75.94514953943252,120,-1.482480893818428
Rice,American Athletic,17,88.32812826283678,121,-2.3033012438955853
UCLA,Big Ten,17,83.58514548331014,122,-2.3816815529017306
Akron,Mid-American,17,80.02802313814166,123,-2.450586692460046
Oregon State,Pac-12,17,81.18883655459908,124,-2.816623004630846
Nevada,Mountain West,17,80.84700341075204,125,-4.413092338292012
San José State,Mountain West,17,73.4072870986953,126,-4.471777680921346
UTEP,Conference USA,17,70.3098370418494,127,-4.9066900975700305
Colorado State,Mountain West,17,90.6767906447946,128,-4.914360306017995
Georgia State,Sun Belt,17,86.81488356265032,129,-5.093756991048553
Northern Illinois,Mid-American,17,79.01383874097854,130,-5.230385799383412
Kent State,Mid-American,17,81.99256214523386,131,-7.941780684720397
Charlotte,American Athletic,17,91.51961762453891,132,-8.24924427203069
UL Monroe,Sun Belt,17,82.67303959101912,133,-8.943402004999745
Ball State,Mid-American,17,88.38972526580123,134,-9.278139185026301
Sam Houston,Conference USA,17,92.13962427589195,135,-11.296607295380456
Massachusetts,Mid-American,17,99.00674654239698,136,-19.85706614883611
