# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = CFBVoP_WinProb_model
# start_datetime = 2026-09-17 19:01:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 2500
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/mn/cz5gy25n1yg1r_ksn1lp_81r0000gn/T/tmpupieconm/sapj88b0.json
# init = 2 (Default)
# random
#   seed = 802
# output
#   file = /var/folders/mn/cz5gy25n1yg1r_ksn1lp_81r0000gn/T/tmpupieconm/CFBVoP_WinProbfx96ckxl/CFBVoP_WinProb-20260917150155_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --filename-in-msg=CFBVoP_WinProb.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_score
-1226.2943,0.991245,0.5306553,2,7,0,1226.6958,0.1721247,0.079034015
-1226.2984,0.97749074,0.5306553,2,7,0,1226.4956,0.21755144,0.075753123
-1226.32,0.97360198,0.5306553,2,7,0,1227.17,0.18706012,0.079756149
-1226.4001,0.99940501,0.5306553,3,7,0,1226.4022,0.1551925,0.079624207
-1226.3847,0.99446614,0.5306553,2,5,0,1226.5208,0.16459952,0.078159309
-1226.3851,0.99795386,0.5306553,1,3,0,1226.5426,0.15576847,0.080131843
-1227.5384,0.8008134,0.5306553,2,7,0,1228.3058,0.26012599,0.079175542
-1228.3867,0.81650975,0.5306553,1,1,0,1228.6065,0.28211021,0.079306794
-1227.1117,0.9850329,0.5306553,2,7,0,1229.5336,0.2162202,0.081934245
-1227.5487,0.94498563,0.5306553,2,3,0,1227.9638,0.10412755,0.079087239
-1226.3978,0.99859328,0.5306553,2,3,0,1227.4324,0.17914545,0.080948196
-1226.3978,0.82541405,0.5306553,2,3,0,1227.9418,0.17914545,0.080948196
-1226.2995,1,0.5306553,2,7,0,1226.4181,0.18123913,0.077315617
-1226.8285,0.92914806,0.5306553,2,3,0,1226.8779,0.21778322,0.080671549
-1226.5074,0.99796034,0.5306553,2,7,0,1226.9172,0.14706121,0.079375761
-1226.3279,0.85867472,0.5306553,2,7,0,1227.4071,0.21104512,0.077945221
-1226.3295,0.98331311,0.5306553,2,5,0,1226.4842,0.16814024,0.078557377
-1226.7855,0.90184685,0.5306553,1,3,0,1226.823,0.1557372,0.076248613
-1226.8296,0.96429331,0.5306553,3,7,0,1227.5829,0.21170651,0.071733568
-1227.3086,0.88997359,0.5306553,2,7,0,1228.2965,0.15468066,0.08658308
-1227.1655,1,0.5306553,2,3,0,1227.4237,0.13667536,0.086707245
-1227.1951,0.94112659,0.5306553,3,7,0,1227.7935,0.14273286,0.075849852
-1226.4265,1,0.5306553,1,3,0,1226.992,0.16082332,0.07816994
-1226.8936,0.77027995,0.5306553,2,3,0,1227.8991,0.17821741,0.073737933
-1226.7533,0.95554807,0.5306553,3,7,0,1227.8508,0.22898543,0.07127588
-1227.4009,0.94556316,0.5306553,2,5,0,1228.5647,0.10991881,0.08811837
-1226.9893,0.96276955,0.5306553,2,7,0,1228.1701,0.13617943,0.077441449
-1226.4513,1,0.5306553,2,3,0,1226.8784,0.17659624,0.081508946
-1227.9334,0.78965712,0.5306553,2,7,0,1228.5997,0.1790935,0.070572522
-1227.0033,1,0.5306553,2,3,0,1227.7906,0.20484938,0.071461451
-1226.9299,0.943958,0.5306553,2,7,0,1227.7553,0.17253873,0.08428139
-1227.4659,0.86139968,0.5306553,1,1,0,1227.5566,0.19128155,0.084970184
-1226.2541,0.9722032,0.5306553,2,7,0,1227.7761,0.20230416,0.07708579
-1228.2045,0.60299054,0.5306553,1,3,0,1228.6305,0.14425343,0.072787221
-1227.7797,1,0.5306553,1,1,0,1228.4601,0.15600803,0.072804335
-1228.0898,1,0.5306553,2,3,0,1228.4356,0.16713381,0.088190975
-1227.6309,1,0.5306553,3,7,0,1228.2283,0.29751883,0.074687611
-1226.4929,0.92286411,0.5306553,2,7,0,1228.7284,0.2135838,0.073382093
-1226.398,0.99906196,0.5306553,2,7,0,1226.6113,0.1880494,0.080485916
-1226.9261,0.96831717,0.5306553,3,7,0,1227.109,0.15851505,0.084937118
-1226.3276,0.99573808,0.5306553,2,7,0,1227.5208,0.20568296,0.075174566
-1227.0725,0.89407463,0.5306553,2,7,0,1227.6445,0.17562984,0.084663702
-1226.6126,1,0.5306553,3,7,0,1226.9598,0.1633223,0.083140208
-1226.403,0.99998324,0.5306553,4,15,0,1226.5922,0.15336774,0.080641397
-1226.319,0.89120586,0.5306553,2,7,0,1227.1527,0.22096258,0.075248892
-1228.9461,0.76195756,0.5306553,2,5,0,1232.3005,0.024545609,0.087651348
-1228.9461,0.79607557,0.5306553,1,1,0,1229.7916,0.024545609,0.087651348
-1229.356,0.85283835,0.5306553,2,3,0,1230.0199,0.12627086,0.093174068
-1227.7097,0.99908337,0.5306553,3,7,0,1230.1641,0.19014084,0.085745601
-1228.894,0.89940176,0.5306553,2,3,0,1229.3474,0.14320066,0.071398585
-1226.5839,0.97913381,0.5306553,2,7,0,1230.455,0.25030228,0.072329372
-1226.9824,0.86183845,0.5306553,1,3,0,1227.3883,0.20631173,0.071448509
-1226.873,1,0.5306553,2,3,0,1227.0486,0.25087948,0.077430811
-1227.2266,0.96047108,0.5306553,2,7,0,1227.83,0.12966593,0.077165325
-1227.4773,1,0.5306553,3,7,0,1227.507,0.16490067,0.086622171
-1226.7164,1,0.5306553,2,3,0,1227.4478,0.13028422,0.084033121
-1226.601,0.89407464,0.5306553,3,7,0,1227.3658,0.13695896,0.083056805
-1227.0357,0.97376539,0.5306553,2,3,0,1227.0587,0.1013146,0.083985285
-1228.9308,0.88099821,0.5306553,2,3,0,1229.4554,0.022607805,0.090229592
-1227.3307,0.98441214,0.5306553,2,3,0,1229.1906,0.1200391,0.087739626
-1227.1201,0.96206993,0.5306553,2,3,0,1227.8854,0.096901525,0.083794592
-1226.4811,0.9653071,0.5306553,2,7,0,1227.876,0.2411996,0.075579218
-1226.3247,1,0.5306553,3,7,0,1226.5106,0.20772038,0.07825105
-1226.2857,0.99990164,0.5306553,2,7,0,1226.3818,0.17466846,0.078714693
-1226.9674,0.8395713,0.5306553,2,7,0,1228.199,0.2475928,0.078304873
-1227.1014,0.99729864,0.5306553,2,7,0,1227.3108,0.12145558,0.078775879
-1226.8711,0.99916699,0.5306553,3,7,0,1227.1173,0.12649817,0.0794211
-1226.644,0.63724876,0.5306553,2,5,0,1229.8666,0.24731099,0.07637841
-1227.1463,0.99182579,0.5306553,2,3,0,1227.264,0.25457816,0.068779258
-1228.1748,0.98191739,0.5306553,2,3,0,1228.4186,0.33828152,0.066458224
-1227.6076,0.97152492,0.5306553,2,3,0,1228.4568,0.31682415,0.068995153
-1226.2703,1,0.5306553,3,7,0,1227.5729,0.20980532,0.076399276
-1226.9568,0.88340117,0.5306553,2,7,0,1227.3723,0.25981334,0.076736604
-1227.4002,0.99550437,0.5306553,2,7,0,1228.0637,0.089511473,0.082385442
-1227.0369,1,0.5306553,1,1,0,1227.385,0.10533386,0.08211569
-1226.5959,0.98928676,0.5306553,2,7,0,1228.2176,0.23955473,0.077079363
-1226.273,0.98429841,0.5306553,2,3,0,1226.67,0.21082151,0.076581846
-1227.5644,0.80000282,0.5306553,2,3,0,1228.0778,0.27496389,0.077544814
-1227.5644,0.5912627,0.5306553,1,3,0,1230.2341,0.27496389,0.077544814
-1226.9399,0.9961056,0.5306553,3,7,0,1228.2108,0.24100419,0.078907473
-1226.9334,0.9425331,0.5306553,2,7,0,1227.6544,0.12353024,0.079456071
-1227.8667,0.9085508,0.5306553,2,7,0,1228.9863,0.061394161,0.087657423
-1226.7678,0.68356386,0.5306553,2,3,0,1230.6127,0.17972461,0.083177225
-1226.7652,0.99772785,0.5306553,2,7,0,1227.044,0.19880807,0.072775341
-1226.9682,0.99003472,0.5306553,3,7,0,1227.7721,0.21814233,0.070843049
-1227.4072,0.89658098,0.5306553,1,1,0,1227.4936,0.2177853,0.069415506
-1226.8644,0.95058264,0.5306553,2,7,0,1230.1819,0.11574154,0.084567486
-1226.5905,0.99616981,0.5306553,1,3,0,1227.0027,0.13994022,0.083106543
-1226.8465,0.9892729,0.5306553,2,3,0,1226.854,0.11343181,0.083534519
-1227.9104,0.97021966,0.5306553,4,15,0,1227.955,0.32978282,0.068743788
-1227.9104,0.78529486,0.5306553,1,3,0,1229.4448,0.32978282,0.068743788
-1227.9305,0.85979483,0.5306553,2,5,0,1229.289,0.21046912,0.068469493
-1227.5021,0.82749355,0.5306553,2,3,0,1229.8156,0.28612414,0.075805085
-1226.7673,0.9975505,0.5306553,3,11,0,1227.5844,0.12999156,0.07965454
-1226.5749,1,0.5306553,3,7,0,1226.771,0.19964141,0.073645577
-1226.4659,0.99159492,0.5306553,2,3,0,1226.6611,0.21630417,0.078762771
-1226.6351,0.89265534,0.5306553,3,7,0,1227.3441,0.13325101,0.080454604
-1226.6864,0.9708787,0.5306553,2,7,0,1226.9878,0.20601302,0.080994027
-1226.5239,1,0.5306553,2,3,0,1226.6839,0.20074093,0.080509544
-1226.75,0.98434544,0.5306553,2,3,0,1226.9332,0.12453839,0.080902635
-1227.2522,0.92414948,0.5306553,2,3,0,1227.2832,0.1651325,0.085877686
-1226.7403,1,0.5306553,1,1,0,1227.13,0.15363458,0.08419828
-1227.8645,0.65885033,0.5306553,2,7,0,1230.7084,0.28963644,0.076787576
-1226.7211,1,0.5306553,2,3,0,1227.6884,0.25332099,0.076102143
-1227.8598,0.94840258,0.5306553,2,7,0,1227.9701,0.25755876,0.066357172
-1227.1259,0.99549833,0.5306553,2,7,0,1228.4043,0.19222142,0.083808156
-1226.3418,0.94491632,0.5306553,2,7,0,1227.6746,0.17435115,0.07746848
-1227.401,0.90876614,0.5306553,3,7,0,1227.9336,0.098729502,0.08796784
-1226.3435,0.96973008,0.5306553,2,7,0,1227.9083,0.19448056,0.0756388
-1226.9478,0.96796988,0.5306553,2,5,0,1227.5238,0.27352496,0.069925914
-1226.8857,1,0.5306553,1,1,0,1226.9542,0.2746154,0.070660333
-1226.9758,0.99856899,0.5306553,3,7,0,1227.0537,0.27912211,0.070081274
-1226.7246,0.88708508,0.5306553,2,7,0,1228.6977,0.20035333,0.081615574
-1226.4196,0.99725705,0.5306553,2,7,0,1226.9132,0.20869307,0.074146536
-1227.899,0.75582854,0.5306553,2,7,0,1229.8335,0.30664385,0.074491735
-1227.5733,1,0.5306553,1,1,0,1227.9791,0.30470359,0.07308575
-1226.2729,0.99581002,0.5306553,3,7,0,1228.1076,0.19016344,0.076933012
-1226.6021,0.98821316,0.5306553,2,7,0,1226.6843,0.25642775,0.072881586
-1227.2568,0.9598827,0.5306553,2,3,0,1227.2891,0.26911281,0.068088617
-1227.0923,1,0.5306553,2,3,0,1227.5058,0.28933321,0.072196461
-1226.9992,1,0.5306553,1,1,0,1227.1442,0.28334064,0.072719938
-1227.9027,0.89634793,0.5306553,2,7,0,1229.7939,0.060077576,0.086134044
-1227.5159,1,0.5306553,3,7,0,1227.9756,0.096499167,0.08854468
-1227.3224,1,0.5306553,1,1,0,1227.5118,0.10270812,0.087620641
-1227.3609,0.8923055,0.5306553,1,3,0,1228.1725,0.15109793,0.086922948
-1226.4364,0.96873691,0.5306553,3,7,0,1228.1764,0.15050329,0.079923749
-1226.4364,0.69600975,0.5306553,1,3,0,1227.7874,0.15050329,0.079923749
-1227.0723,0.95101105,0.5306553,2,3,0,1227.1048,0.15299788,0.085776769
-1228.8893,0.74853076,0.5306553,2,3,0,1231.2642,0.040737273,0.083789312
-1227.6555,1,0.5306553,2,7,0,1229.7077,0.27517685,0.077853395
-1228.0209,0.99431258,0.5306553,3,7,0,1228.5869,0.088550709,0.07940612
-1226.6723,1,0.5306553,2,3,0,1227.8385,0.13211871,0.080207026
-1226.4285,0.95609686,0.5306553,3,7,0,1227.0254,0.23841255,0.075039797
-1226.7116,0.94259019,0.5306553,2,7,0,1227.3061,0.14826768,0.077483296
-1227.0185,0.9459705,0.5306553,2,5,0,1227.7262,0.28188563,0.073396497
-1226.3725,0.9968413,0.5306553,2,7,0,1227.6472,0.17131515,0.077445014
-1230.141,0.61581023,0.5306553,2,3,0,1230.9683,0.30301794,0.081013203
-1231.4515,1,0.5306553,2,3,0,1232.978,0.28420783,0.058643651
-1229.1908,1,0.5306553,1,1,0,1230.8813,0.30946395,0.061709877
-1228.9967,1,0.5306553,2,3,0,1229.5824,0.3676963,0.066969702
-1226.8314,1,0.5306553,2,3,0,1229.0412,0.26138492,0.070391656
-1227.9309,0.88217031,0.5306553,2,3,0,1228.159,0.26654797,0.065866464
-1228.1716,0.63833785,0.5306553,2,3,0,1231.3016,0.27785688,0.079183479
-1226.8379,0.7532153,0.5306553,2,3,0,1229.2381,0.22038459,0.071254367
-1226.8577,0.99805116,0.5306553,2,3,0,1227.0448,0.27584343,0.072651828
-1227.3993,0.9196643,0.5306553,3,11,0,1227.6842,0.15162374,0.087029382
-1227.319,0.97856617,0.5306553,1,3,0,1228.3132,0.090843539,0.086847104
-1227.0794,0.97478368,0.5306553,2,3,0,1227.4936,0.098777504,0.084114473
-1228.0268,0.96637325,0.5306553,4,15,0,1229.367,0.33391327,0.067374462
-1226.9132,0.50834877,0.5306553,2,3,0,1233.0295,0.23333145,0.070383774
-1227.0307,0.9948295,0.5306553,2,7,0,1227.849,0.14634837,0.085845064
-1227.3288,0.96691668,0.5306553,2,3,0,1227.6882,0.088946689,0.083229334
-1226.6494,0.99739054,0.5306553,2,7,0,1227.6136,0.22540638,0.079057407
-1227.0337,0.99348832,0.5306553,2,7,0,1227.2987,0.10764526,0.081579957
-1227.6468,0.97021264,0.5306553,1,3,0,1228.9799,0.072352376,0.087535109
-1227.1012,0.74941378,0.5306553,2,3,0,1229.6634,0.12677042,0.086600192
-1226.7914,0.99425287,0.5306553,2,3,0,1227.2637,0.11837818,0.082022918
-1227.2375,0.95651442,0.5306553,3,7,0,1227.545,0.09020601,0.085239979
-1226.6515,0.96027974,0.5306553,2,7,0,1228.1735,0.20726934,0.080715219
-1226.7297,0.99677907,0.5306553,2,7,0,1226.9235,0.21403909,0.072048991
-1228.2322,0.65064725,0.5306553,1,1,0,1228.2343,0.1896686,0.069136559
-1226.4706,0.96244293,0.5306553,1,3,0,1228.3334,0.24344403,0.074683523
-1227.0479,0.88335567,0.5306553,2,3,0,1227.4464,0.2755054,0.074931872
-1227.3334,0.93709603,0.5306553,2,7,0,1227.9031,0.16395044,0.073390387
-1226.7543,0.87665608,0.5306553,2,7,0,1228.7527,0.25558052,0.070854767
-1226.4588,0.97450667,0.5306553,2,5,0,1227.3375,0.16548531,0.081953413
-1226.9862,0.88524037,0.5306553,1,3,0,1227.08,0.19372241,0.083194522
-1226.553,0.94710419,0.5306553,1,3,0,1227.5017,0.13915188,0.0803777
-1226.553,0.5097685,0.5306553,2,3,0,1229.0109,0.13915188,0.0803777
-1226.3151,0.87218682,0.5306553,2,3,0,1227.404,0.19432223,0.079254274
-1226.7916,0.98177489,0.5306553,3,7,0,1226.8075,0.11901449,0.081784313
-1226.6225,0.90544422,0.5306553,2,3,0,1227.5071,0.18344033,0.082237575
-1227.6102,0.89842531,0.5306553,2,7,0,1228.1159,0.23331676,0.082062218
-1226.4544,1,0.5306553,1,3,0,1227.6164,0.22793794,0.077358596
-1226.4065,0.99990211,0.5306553,2,7,0,1226.4582,0.18089373,0.076142943
-1227.0933,0.90907257,0.5306553,3,7,0,1227.6604,0.12347018,0.086579845
-1227.167,0.9626923,0.5306553,2,3,0,1227.3857,0.094051047,0.085006088
-1226.905,0.99649619,0.5306553,2,3,0,1227.2504,0.13924711,0.085425061
-1226.905,0.60611964,0.5306553,1,3,0,1229.3303,0.13924711,0.085425061
-1227.0505,0.86433831,0.5306553,1,3,0,1227.9756,0.11948737,0.07934
-1226.8149,0.99562896,0.5306553,3,7,0,1227.7213,0.24046498,0.078353555
-1226.9983,0.95466111,0.5306553,1,1,0,1227.1012,0.24618347,0.078607161
-1226.4126,0.91275075,0.5306553,2,3,0,1227.6903,0.20677495,0.079229438
-1227.6439,0.93704678,0.5306553,2,5,0,1229.221,0.31536091,0.067740552
-1226.8655,0.96188894,0.5306553,2,3,0,1227.9219,0.2411163,0.070345825
-1226.871,0.99871219,0.5306553,3,7,0,1227.0565,0.27651411,0.071299744
-1226.8072,0.90965475,0.5306553,2,3,0,1227.348,0.2122585,0.071797898
-1226.8072,0.67916353,0.5306553,1,3,0,1228.9622,0.2122585,0.071797898
-1226.3387,0.96263606,0.5306553,3,7,0,1227.4815,0.21376613,0.077784626
-1226.6597,0.96310226,0.5306553,2,7,0,1226.7918,0.15072891,0.077513711
-1226.5515,0.99968789,0.5306553,2,7,0,1226.7525,0.21565218,0.079418939
-1226.288,1,0.5306553,2,7,0,1226.6606,0.215149,0.076348601
-1226.2889,0.9972271,0.5306553,4,15,0,1226.3146,0.21549469,0.076267794
-1226.9892,0.56845156,0.5306553,2,7,0,1230.2409,0.12633372,0.08600141
-1227.0507,0.98361931,0.5306553,4,15,0,1228.5124,0.11166449,0.086115204
-1226.8933,0.97970161,0.5306553,2,7,0,1228.4576,0.26724619,0.070089782
-1226.7141,0.95826419,0.5306553,2,3,0,1227.108,0.25910585,0.07504829
-1226.5238,0.99472336,0.5306553,2,7,0,1227.4095,0.15329809,0.078217697
-1226.7259,0.99809483,0.5306553,3,9,0,1226.7568,0.23146829,0.071328503
-1226.6502,0.88814004,0.5306553,2,7,0,1228.0018,0.15226893,0.083683465
-1226.3094,0.99902703,0.5306553,2,7,0,1226.8723,0.18319357,0.076959281
-1226.3308,0.99394787,0.5306553,1,1,0,1226.3453,0.1835655,0.076646072
-1227.4903,0.82506706,0.5306553,2,3,0,1227.764,0.13526581,0.075597221
-1227.8471,0.97400853,0.5306553,3,7,0,1228.4437,0.31544781,0.072670612
-1227.4645,1,0.5306553,4,15,0,1228.1334,0.081101156,0.084041787
-1227.3881,0.83144363,0.5306553,2,3,0,1228.8972,0.093855411,0.081569524
-1227.5531,1,0.5306553,2,3,0,1227.7392,0.12496175,0.088512764
-1227.5294,0.92050382,0.5306553,3,7,0,1228.4463,0.24508936,0.080705759
-1227.0934,1,0.5306553,1,1,0,1227.6091,0.22816155,0.080816965
-1226.4511,0.95331941,0.5306553,2,7,0,1227.6733,0.15765274,0.081955118
-1227.1552,0.92602814,0.5306553,2,3,0,1227.2316,0.10665744,0.080773652
-1227.2287,1,0.5306553,2,3,0,1227.4284,0.14870159,0.086553104
-1227.1363,0.94926617,0.5306553,3,7,0,1228.339,0.21738147,0.070283837
-1226.7654,1,0.5306553,4,15,0,1227.5151,0.19792317,0.081983218
-1226.4493,0.99723565,0.5306553,2,5,0,1226.8059,0.14787767,0.080430594
-1226.392,1,0.5306553,2,3,0,1226.4486,0.15741775,0.081034793
-1226.4305,0.8667962,0.5306553,2,7,0,1227.445,0.23084504,0.073528107
-1226.4755,0.99845856,0.5306553,4,15,0,1226.4776,0.22983829,0.07304485
-1226.6407,0.96789579,0.5306553,3,7,0,1228.2689,0.2482625,0.071651448
-1227.9236,0.65869929,0.5306553,2,3,0,1228.4268,0.27615382,0.078634429
-1227.3938,0.97228175,0.5306553,2,3,0,1228.2302,0.17186158,0.072553013
-1227.3096,1,0.5306553,3,7,0,1228.0771,0.21269273,0.069991371
-1226.4798,0.99473888,0.5306553,2,5,0,1228.2768,0.18122369,0.07556416
-1226.5209,0.96224355,0.5306553,2,7,0,1227.0899,0.2389191,0.072627029
-1226.5712,0.95230204,0.5306553,1,3,0,1226.8153,0.24692862,0.075724643
-1226.5522,0.99314748,0.5306553,1,3,0,1226.8255,0.2475116,0.072575248
-1226.352,0.97689879,0.5306553,2,7,0,1227.014,0.20112528,0.079153447
-1228.0248,0.62126276,0.5306553,1,3,0,1228.7881,0.13845488,0.073758002
-1226.2901,1,0.5306553,2,3,0,1228.011,0.19388114,0.078936561
-1226.295,0.994672,0.5306553,2,5,0,1226.3572,0.20399966,0.075698042
-1226.2657,0.95703979,0.5306553,2,3,0,1226.5469,0.20760971,0.076937435
-1227.2455,0.88163115,0.5306553,2,7,0,1227.8028,0.29115863,0.073456824
-1230.017,0.60603797,0.5306553,3,7,0,1231.406,0.33553709,0.076960689
-1227.2357,0.99349709,0.5306553,2,5,0,1230.3469,0.14649534,0.075319792
-1227.2357,0.71009376,0.5306553,1,1,0,1228.3268,0.14649534,0.075319792
-1227.2357,0.63443466,0.5306553,1,1,0,1228.4777,0.14649534,0.075319792
-1226.4588,0.98993881,0.5306553,2,7,0,1227.4191,0.23742663,0.075971486
-1226.8883,0.97087491,0.5306553,2,7,0,1227.0669,0.2673313,0.075146478
-1226.8559,0.97702524,0.5306553,4,15,0,1229.2644,0.11534311,0.08181247
-1226.8645,0.99007598,0.5306553,2,3,0,1226.9892,0.15559061,0.084771235
-1226.5795,0.99518183,0.5306553,3,15,0,1227.041,0.18261626,0.074839517
-1227.507,0.90395997,0.5306553,2,5,0,1228.3229,0.20645231,0.069792908
-1227.89,0.89122098,0.5306553,3,15,0,1229.6591,0.13460556,0.089268998
-1228.7336,0.94760384,0.5306553,3,7,0,1228.8597,0.12987398,0.091647555
-1226.8331,1,0.5306553,2,3,0,1229.0153,0.12026005,0.084639576
-1228.9032,0.74300231,0.5306553,3,7,0,1229.318,0.037172666,0.084452306
-1229.7198,0.9844295,0.5306553,4,15,0,1230.9291,0.0079515641,0.087017768
-1228.8013,0.96088827,0.5306553,4,15,0,1230.5415,0.22839098,0.065591063
-1227.7982,0.89978916,0.5306553,2,3,0,1229.7644,0.27201299,0.078709597
-1227.1795,1,0.5306553,2,3,0,1227.7525,0.25912385,0.077916563
-1227.036,0.99033272,0.5306553,3,7,0,1227.636,0.24994646,0.06934902
-1226.9133,0.99071002,0.5306553,3,7,0,1227.2884,0.2284576,0.070576901
-1226.8848,0.98707289,0.5306553,2,3,0,1227.0694,0.25697943,0.076701566
-1228.0187,0.73650132,0.5306553,1,1,0,1228.0748,0.27171431,0.079421725
-1227.6644,0.99669252,0.5306553,3,7,0,1229.6947,0.28926087,0.076065973
-1228.5893,0.76888763,0.5306553,1,1,0,1228.8272,0.29392221,0.078502255
-1226.3493,0.9782662,0.5306553,2,3,0,1228.3961,0.19939474,0.075265159
-1226.6246,0.99093911,0.5306553,2,7,0,1226.8268,0.14732955,0.083557799
-1227.2324,0.9275029,0.5306553,3,7,0,1227.667,0.27389314,0.068184739
-1226.7398,0.99013713,0.5306553,3,7,0,1227.3162,0.26025223,0.071127138
-1226.287,0.99847779,0.5306553,2,7,0,1226.8819,0.21388468,0.075842826
-1228.8771,0.79759997,0.5306553,4,15,0,1229.3569,0.098854661,0.0931327
-1228.0902,1,0.5306553,2,3,0,1228.7613,0.076391401,0.090845281
-1226.3921,0.99528834,0.5306553,2,7,0,1228.4302,0.18590056,0.075836402
-1227.8317,0.90616573,0.5306553,2,7,0,1228.6386,0.31946287,0.071687008
-1227.2504,1,0.5306553,2,3,0,1227.7118,0.29918023,0.071047778
-1227.1454,0.6177539,0.5306553,3,7,0,1230.2932,0.17782107,0.072858698
-1226.9609,0.94155666,0.5306553,2,7,0,1230.2747,0.2822451,0.070868783
-1226.8318,0.9519239,0.5306553,2,3,0,1227.2027,0.23490538,0.070692157
-1226.7337,0.98087934,0.5306553,2,3,0,1227.0552,0.26331387,0.071412709
-1228.1077,0.52833825,0.5306553,2,3,0,1232.1193,0.31872241,0.064986519
-1228.6287,0.71796741,0.5306553,2,3,0,1229.4792,0.34535109,0.070923619
-1226.7006,1,0.5306553,2,3,0,1228.5317,0.23683072,0.071316969
-1226.4465,0.99771195,0.5306553,4,15,0,1226.8752,0.19215238,0.074939758
-1227.5062,0.7651724,0.5306553,4,15,0,1229.2539,0.31115987,0.070637448
-1227.602,0.81386472,0.5306553,1,3,0,1229.0482,0.23574095,0.067954724
-1227.0173,0.99230145,0.5306553,3,7,0,1229.5728,0.21314628,0.070928529
-1226.683,0.79634924,0.5306553,2,3,0,1228.4634,0.19521163,0.073384581
-1226.4492,0.9997323,0.5306553,1,3,0,1226.6991,0.21610439,0.073597477
-1228.0117,0.76487778,0.5306553,2,7,0,1228.5179,0.23070563,0.083397481
-1229.8624,0.97254391,0.5306553,3,7,0,1230.4684,0.0072764816,0.086436163
-1227.3634,1,0.5306553,3,7,0,1229.9753,0.18100897,0.085329025
-1226.5978,0.97108722,0.5306553,1,3,0,1227.5913,0.13266494,0.082212339
-1226.4061,0.76353964,0.5306553,2,7,0,1228.1227,0.21429227,0.078463366
-1226.4287,0.99672934,0.5306553,2,7,0,1226.7472,0.14996352,0.080559254
-1227.0129,0.95998261,0.5306553,2,7,0,1227.5441,0.10520147,0.082485941
-1226.8008,0.99471244,0.5306553,2,7,0,1227.8185,0.26707434,0.074367076
-1227.3163,0.80156588,0.5306553,2,3,0,1228.9518,0.29358719,0.068232708
-1227.5067,0.85502618,0.5306553,3,7,0,1228.4301,0.090111095,0.081514894
-1227.0903,1,0.5306553,2,3,0,1227.5128,0.18067739,0.084429666
-1229.4408,0.79212119,0.5306553,2,5,0,1230.9175,0.20328733,0.065936873
-1227.2807,1,0.5306553,2,3,0,1229.1228,0.29106391,0.073749142
-1226.7766,1,0.5306553,2,7,0,1227.3467,0.17310844,0.074652406
-1227.0428,0.97065612,0.5306553,2,7,0,1228.6224,0.12155449,0.079080413
-1228.1932,0.93074276,0.5306553,2,7,0,1229.5521,0.050590365,0.08939541
-1226.9852,1,0.5306553,3,7,0,1228.2617,0.12028235,0.085917196
-1226.9852,0.52080124,0.5306553,2,7,0,1230.7373,0.12028235,0.085917196
-1226.6016,0.97499152,0.5306553,3,7,0,1227.2519,0.15742372,0.077110851
-1226.5642,1,0.5306553,2,7,0,1226.6087,0.21739256,0.079334679
-1226.9549,0.9338084,0.5306553,2,7,0,1227.5054,0.11799577,0.080213525
-1226.9307,0.88575205,0.5306553,3,7,0,1228.6647,0.27641955,0.073721782
-1226.8954,0.99653666,0.5306553,2,3,0,1227.0417,0.27104306,0.07452222
-1226.6147,1,0.5306553,2,3,0,1226.9184,0.25287307,0.075117426
-1227.3684,0.95458888,0.5306553,2,7,0,1227.827,0.29606265,0.073394828
-1227.8577,0.8936787,0.5306553,4,15,0,1228.9431,0.26280536,0.079906286
-1228.3821,0.95582214,0.5306553,2,3,0,1228.8442,0.25473592,0.082129082
-1230.0926,0.65594844,0.5306553,1,1,0,1230.3849,0.28228252,0.083060839
-1228.0378,1,0.5306553,2,3,0,1229.7732,0.20478878,0.068569488
-1227.436,1,0.5306553,1,1,0,1228.0369,0.21507588,0.069483364
-1226.4203,0.83461806,0.5306553,2,3,0,1228.4228,0.20144117,0.07452645
-1226.5127,0.98844547,0.5306553,3,7,0,1226.6596,0.20150966,0.080379774
-1226.8111,0.56110653,0.5306553,2,3,0,1231.3466,0.12063603,0.084412454
-1226.2612,0.92922497,0.5306553,2,7,0,1227.2483,0.18360642,0.078069151
-1227.7349,0.84940368,0.5306553,4,15,0,1228.3624,0.31927309,0.070845616
